# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20121012
# -------------------------------------------------------

date,app_version,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120610,4,0,3,0,36,3,0,0,0
20120610,2,0,2,0,20,1,0,0,0
20120610,19,3,856,2,957,840,4,2,3
20120610,16,0,38,0,98,34,0,0,0
20120610,15,0,100,0,354,86,0,0,0
20120610,14,0,3,0,14,3,0,0,0
20120610,13,0,11,0,78,9,0,0,0
20120610,12,0,0,0,2,0,0,0,0
20120610,11,0,40,0,147,35,0,0,0
20120610,10,0,14,0,92,12,0,0,0
20120609,9,0,41,0,237,35,0,0,0
20120609,8,0,17,0,107,16,0,0,0
20120609,7,0,0,0,4,0,0,0,0
20120609,6,0,25,0,209,22,0,0,0
20120609,5,0,1,0,27,1,0,0,0
20120609,4,0,3,0,36,3,0,0,0
20120609,2,0,2,0,20,1,0,0,0
20120609,19,3,858,3,953,841,0,0,1
20120609,16,0,38,0,98,34,0,0,0
20120609,15,1,103,0,357,89,0,0,0
20120609,14,0,3,0,14,3,0,0,0
20120609,13,0,11,0,78,9,0,0,0
20120609,12,0,0,0,2,0,0,0,0
20120609,11,0,40,0,147,35,0,0,0
20120609,10,0,14,0,92,12,0,0,0
20120608,9,0,41,0,237,35,0,0,0
20120608,8,0,17,0,107,16,0,0,0
20120608,7,0,0,0,4,0,0,0,0
20120608,6,0,25,0,209,22,0,0,0
20120608,5,0,1,0,27,1,0,0,0
20120608,4,0,3,0,36,3,0,0,0
20120608,2,0,2,0,20,1,0,0,0
20120608,19,3,855,3,949,839,2,2,1
20120608,16,0,38,0,98,34,0,0,0
20120608,15,0,104,0,358,90,0,0,0
20120608,14,0,3,0,14,3,0,0,0
20120608,13,0,11,0,78,9,0,0,0
20120608,12,0,0,0,2,0,0,0,0
20120608,11,0,40,0,147,35,0,0,0
20120608,10,0,14,0,92,12,0,0,0
20120607,9,0,42,0,237,36,0,0,0
20120607,8,0,17,0,107,16,0,0,0
20120607,7,0,0,0,4,0,0,0,0
20120607,6,0,25,0,209,22,0,0,0
20120607,5,0,1,0,27,1,0,0,0
20120607,4,0,3,0,36,3,0,0,0
20120607,2,0,2,0,20,1,0,0,0
20120607,19,4,851,3,943,835,2,1,2
20120607,16,0,39,0,99,35,0,0,0
20120607,15,0,105,0,359,91,0,0,0
20120607,14,0,3,0,14,3,0,0,0
20120607,13,0,11,0,78,9,0,0,0
20120607,12,0,0,0,2,0,0,0,0
20120607,11,0,40,0,147,35,0,0,0
20120607,10,0,14,0,92,12,0,0,0
20120606,9,0,42,0,237,36,0,0,0
20120606,8,0,17,0,107,16,0,0,0
20120606,7,0,0,0,4,0,0,0,0
20120606,6,0,25,0,209,22,0,0,0
20120606,5,0,1,0,27,1,0,0,0
20120606,4,0,3,0,36,3,0,0,0
20120606,2,0,2,0,20,1,0,0,0
20120606,19,3,847,3,939,832,5,5,2
20120606,16,0,39,0,99,35,0,0,0
20120606,15,0,107,0,360,92,0,0,0
20120606,14,0,3,0,14,3,0,0,0
20120606,13,0,11,0,78,9,0,0,0
20120606,12,0,0,0,2,0,0,0,0
20120606,11,0,40,0,147,35,0,0,0
20120606,10,0,14,0,92,12,0,0,0
20120605,9,0,42,0,237,36,0,0,0
20120605,8,0,17,0,107,16,0,0,0
20120605,7,0,0,0,4,0,0,0,0
20120605,6,0,25,0,209,22,0,0,0
20120605,5,0,1,0,27,1,0,0,0
20120605,4,0,3,0,36,3,0,0,0
20120605,2,0,2,0,20,1,0,0,0
20120605,19,4,847,0,933,832,1,1,1
20120605,16,0,41,0,101,37,0,0,0
20120605,15,0,108,0,361,93,0,0,0
20120605,14,0,3,0,14,3,0,0,0
20120605,13,0,11,0,78,9,0,0,0
20120605,12,0,0,0,2,0,0,0,0
20120605,11,0,40,0,147,35,0,0,0
20120605,10,0,14,0,92,12,0,0,0
20120604,9,0,43,0,238,37,0,0,0
20120604,8,0,17,0,107,16,0,0,0
20120604,7,0,0,0,4,0,0,0,0
20120604,6,0,25,0,209,22,0,0,0
20120604,5,0,1,0,27,1,0,0,0
20120604,4,0,3,0,36,3,0,0,0
20120604,2,0,2,0,20,1,0,0,0
20120604,19,7,842,4,929,827,3,3,2
20120604,16,0,43,0,103,39,0,0,0
20120604,15,0,109,0,361,94,0,0,0
20120604,14,0,3,0,14,3,0,0,0
20120604,13,0,11,0,78,9,1,1,0
20120604,12,0,0,0,2,0,0,0,0
20120604,11,0,40,0,147,35,0,0,0
20120604,10,0,14,0,92,12,0,0,0
20120603,9,0,43,0,239,37,0,0,0
20120603,8,0,17,0,107,16,0,0,0
20120603,7,0,0,0,4,0,0,0,0
20120603,6,0,25,0,209,21,0,0,0
20120603,5,0,1,0,27,1,0,0,0
20120603,4,0,3,0,36,3,0,0,0
20120603,2,0,2,0,20,1,0,0,0
20120603,19,8,837,4,922,822,4,4,3
20120603,16,0,44,0,104,40,0,0,0
20120603,15,0,110,0,362,95,0,0,0
20120603,14,0,3,0,14,3,0,0,0
20120603,13,0,12,0,78,10,0,0,0
20120603,12,0,0,0,2,0,0,0,0
20120603,11,0,40,0,147,35,0,0,0
20120603,10,0,14,0,92,12,0,0,0
20120602,9,0,43,0,239,37,0,0,0
20120602,8,0,17,0,107,16,0,0,0
20120602,7,0,0,0,4,0,0,0,0
20120602,6,0,25,0,209,21,0,0,0
20120602,5,0,1,0,27,1,0,0,0
20120602,4,0,3,0,36,3,0,0,0
20120602,2,0,2,0,20,1,0,0,0
20120602,19,5,835,3,915,821,4,4,6
20120602,16,0,45,0,105,41,0,0,0
20120602,15,0,112,0,364,97,0,0,0
20120602,14,0,3,0,14,3,0,0,0
20120602,13,0,12,0,78,10,0,0,0
20120602,12,0,0,0,2,0,0,0,0
20120602,11,0,40,0,147,35,0,0,0
20120602,10,0,14,0,92,12,0,0,0
20120601,9,0,43,0,239,37,0,0,0
20120601,8,0,17,0,107,16,0,0,0
20120601,7,0,0,0,4,0,0,0,0
20120601,6,1,25,0,209,21,0,0,0
20120601,5,0,1,0,27,1,0,0,0
20120601,4,0,3,0,36,3,0,0,0
20120601,2,0,2,0,20,1,0,0,0
20120601,19,10,826,4,906,812,4,1,3
20120601,16,0,45,0,105,41,1,1,0
20120601,15,0,116,0,368,101,1,1,0
20120601,14,0,3,0,14,3,0,0,0
20120601,13,0,12,0,78,10,0,0,0
20120601,12,0,0,0,2,0,0,0,0
20120601,11,0,42,0,149,37,0,0,0
20120601,10,0,14,0,92,12,0,0,0
20120531,9,0,44,0,239,38,0,0,0
20120531,8,0,17,0,107,16,0,0,0
20120531,7,0,0,0,4,0,0,0,0
20120531,6,0,25,0,208,21,0,0,0
20120531,5,0,1,0,27,1,0,0,0
20120531,4,0,3,0,36,3,0,0,0
20120531,2,0,2,0,20,1,0,0,0
20120531,19,2,824,1,900,812,3,3,2
20120531,16,0,47,0,106,43,0,0,0
20120531,15,0,118,0,369,103,0,0,0
20120531,14,0,3,0,14,3,0,0,0
20120531,13,0,12,0,78,10,0,0,0
20120531,12,0,0,0,2,0,0,0,0
20120531,11,0,42,0,149,37,0,0,0
20120531,10,0,14,0,92,12,0,0,0
20120530,9,0,44,0,239,38,1,1,0
20120530,8,0,17,0,107,16,0,0,0
20120530,7,0,0,0,4,0,0,0,0
20120530,6,0,25,0,208,21,0,0,0
20120530,5,0,1,0,27,1,0,0,0
20120530,4,0,3,0,36,3,0,0,0
20120530,2,0,2,0,20,1,0,0,0
20120530,19,9,826,6,897,814,1,1,2
20120530,16,0,47,0,106,43,1,1,0
20120530,15,0,119,0,370,104,0,0,0
20120530,14,0,3,0,14,3,0,0,0
20120530,13,0,12,0,78,10,0,0,0
20120530,12,0,0,0,2,0,0,0,0
20120530,11,0,43,0,150,38,0,0,0
20120530,10,0,14,0,92,12,0,0,0
20120529,9,0,45,0,239,39,0,0,0
20120529,8,0,17,0,107,16,0,0,0
20120529,7,0,0,0,4,0,0,0,0
20120529,6,0,25,0,208,21,0,0,0
20120529,5,0,1,0,27,1,0,0,0
20120529,4,0,3,0,36,3,0,0,0
20120529,2,0,2,0,20,1,0,0,0
20120529,19,3,815,2,887,805,2,2,3
20120529,16,0,49,0,108,46,0,0,0
20120529,15,1,120,0,371,105,0,0,0
20120529,14,0,3,0,14,3,0,0,0
20120529,13,0,12,0,78,10,0,0,0
20120529,12,0,0,0,2,0,0,0,0
20120529,11,0,44,0,151,39,0,0,0
20120529,10,0,14,0,92,12,0,0,0
20120528,9,0,45,0,239,39,0,0,0
20120528,8,0,17,0,107,16,0,0,0
20120528,7,0,0,0,4,0,0,0,0
20120528,6,0,26,0,208,21,0,0,0
20120528,5,0,1,0,27,1,0,0,0
20120528,4,0,3,0,36,3,0,0,0
20120528,2,0,2,0,20,1,0,0,0
20120528,19,3,814,2,882,805,1,1,0
20120528,16,0,49,0,108,46,0,0,0
20120528,15,0,123,0,374,108,0,0,0
20120528,14,0,3,0,14,3,0,0,0
20120528,13,0,12,0,78,10,0,0,0
20120528,12,0,0,0,2,0,0,0,0
20120528,11,0,44,0,151,39,0,0,0
20120528,10,0,14,0,92,12,0,0,0
20120527,9,0,45,0,239,39,0,0,0
20120527,8,0,17,0,107,16,0,0,0
20120527,7,0,0,0,4,0,0,0,0
20120527,6,0,26,0,208,21,0,0,0
20120527,5,0,1,0,27,1,0,0,0
20120527,4,0,3,0,36,3,0,0,0
20120527,2,0,2,0,20,1,0,0,0
20120527,19,4,813,3,880,804,3,3,4
20120527,16,0,49,0,108,46,0,0,0
20120527,15,0,124,0,374,109,0,0,0
20120527,14,0,3,0,14,3,0,0,0
20120527,13,0,11,0,78,10,0,0,0
20120527,12,0,0,0,2,0,0,0,0
20120527,11,1,44,0,151,39,0,0,0
20120527,10,0,14,0,92,12,0,0,0
20120526,9,0,45,0,239,39,0,0,0
20120526,8,0,17,0,107,16,0,0,0
20120526,7,0,0,0,4,0,0,0,0
20120526,6,1,26,0,208,21,1,1,0
20120526,5,0,1,0,27,1,0,0,0
20120526,4,0,3,0,36,3,0,0,0
20120526,2,0,2,0,20,1,0,0,0
20120526,19,2,809,1,872,800,3,2,4
20120526,16,0,51,0,110,48,0,0,0
20120526,15,0,125,0,376,110,0,0,0
20120526,14,0,3,0,14,3,0,0,0
20120526,13,0,11,0,78,10,1,0,0
20120526,12,0,0,0,2,0,0,0,0
20120526,11,0,43,0,151,38,0,0,0
20120526,10,0,14,0,92,12,0,0,0
20120525,9,0,45,0,239,39,0,0,0
20120525,8,0,17,0,107,16,0,0,0
20120525,7,0,0,0,4,0,0,0,0
20120525,6,0,26,0,208,22,0,0,0
20120525,5,0,1,0,27,1,0,0,0
20120525,4,0,3,0,36,3,0,0,0
20120525,2,0,2,0,20,1,0,0,0
20120525,19,0,808,0,864,799,0,0,3
20120525,16,0,53,0,112,50,0,0,0
20120525,15,0,129,0,381,114,0,0,0
20120525,14,0,3,0,14,3,0,0,0
20120525,13,0,12,0,78,10,0,0,0
20120525,12,0,0,0,2,0,0,0,0
20120525,11,0,43,0,151,38,0,0,0
20120525,10,0,14,0,92,12,0,0,0
20120524,9,0,46,0,239,40,0,0,0
20120524,8,0,17,0,107,16,0,0,0
20120524,7,0,0,0,4,0,0,0,0
20120524,6,0,26,0,208,22,0,0,0
20120524,5,0,1,0,27,1,0,0,0
20120524,4,0,3,0,36,3,0,0,0
20120524,2,0,2,0,20,1,0,0,0
20120524,19,4,804,4,860,795,3,2,0
20120524,16,0,55,0,114,52,1,1,0
20120524,15,0,130,0,382,115,0,0,0
20120524,14,0,3,0,14,3,0,0,0
20120524,13,0,12,0,78,10,0,0,0
20120524,12,0,0,0,2,0,0,0,0
20120524,11,0,43,0,151,38,0,0,0
20120524,10,0,14,0,92,12,0,0,0
20120523,9,0,46,0,238,40,0,0,0
20120523,8,0,17,0,107,16,0,0,0
20120523,7,0,0,0,4,0,0,0,0
20120523,6,0,27,0,208,22,0,0,0
20120523,5,0,1,0,27,1,0,0,0
20120523,4,0,3,0,36,3,0,0,0
20120523,2,0,2,0,20,1,0,0,0
20120523,19,8,802,6,856,792,3,2,2
20120523,16,0,56,0,114,53,0,0,0
20120523,15,0,131,0,383,116,1,1,0
20120523,14,0,3,0,14,3,0,0,0
20120523,13,0,12,0,78,10,0,0,0
20120523,12,0,0,0,2,0,0,0,0
20120523,11,0,43,0,151,38,0,0,0
20120523,10,0,14,0,92,12,0,0,0
20120522,9,0,46,0,239,40,0,0,0
20120522,8,0,17,0,108,16,0,0,0
20120522,7,0,0,0,4,0,0,0,0
20120522,6,0,27,0,209,22,0,0,0
20120522,5,0,1,0,27,1,0,0,0
20120522,4,0,3,0,36,3,0,0,0
20120522,2,0,2,0,20,1,0,0,0
20120522,19,5,794,3,844,784,2,1,4
20120522,16,0,56,0,114,53,0,0,0
20120522,15,0,133,0,385,118,1,1,0
20120522,14,0,3,0,14,3,0,0,0
20120522,13,0,12,0,78,10,0,0,0
20120522,12,0,0,0,2,0,0,0,0
20120522,11,0,43,0,151,38,0,0,0
20120522,10,0,14,0,92,12,0,0,0
20120521,9,0,46,0,239,40,0,0,0
20120521,8,0,17,0,108,16,0,0,0
20120521,7,0,0,0,4,0,0,0,0
20120521,6,0,27,0,209,22,0,0,0
20120521,5,0,1,0,27,1,0,0,0
20120521,4,0,3,0,36,3,0,0,0
20120521,2,0,2,0,20,1,0,0,0
20120521,19,11,786,8,834,775,4,2,3
20120521,16,0,56,0,114,53,0,0,0
20120521,15,0,137,0,389,122,1,1,0
20120521,14,0,3,0,14,3,0,0,0
20120521,13,0,12,0,78,10,0,0,0
20120521,12,0,0,0,2,0,0,0,0
20120521,11,0,44,0,152,39,0,0,0
20120521,10,0,14,0,92,12,0,0,0
20120520,9,0,46,0,240,40,0,0,0
20120520,8,0,17,0,108,16,0,0,0
20120520,7,0,0,0,4,0,0,0,0
20120520,6,0,27,0,209,22,0,0,0
20120520,5,0,1,0,27,1,0,0,0
20120520,4,0,3,0,36,3,0,0,0
20120520,2,0,2,0,20,1,0,0,0
20120520,19,3,776,1,823,765,1,1,4
20120520,16,0,59,0,117,56,1,1,0
20120520,15,0,138,0,388,123,0,0,0
20120520,14,0,3,0,14,3,0,0,0
20120520,13,0,12,0,78,10,0,0,0
20120520,12,0,0,0,2,0,0,0,0
20120520,11,0,44,0,152,39,1,1,0
20120520,10,0,14,0,92,12,0,0,0
20120519,9,0,46,0,240,40,0,0,0
20120519,8,0,17,0,108,16,0,0,0
20120519,7,0,0,0,4,0,0,0,0
20120519,6,0,27,0,209,22,0,0,0
20120519,5,0,1,0,27,1,0,0,0
20120519,4,0,3,0,36,3,0,0,0
20120519,2,0,2,0,20,1,0,0,0
20120519,19,2,770,2,816,759,2,2,4
20120519,16,0,62,0,119,59,0,0,0
20120519,15,1,139,0,390,124,0,0,0
20120519,14,0,3,0,14,3,0,0,0
20120519,13,0,12,0,78,10,0,0,0
20120519,12,0,0,0,2,0,0,0,0
20120519,11,0,46,0,153,41,0,0,0
20120519,10,0,14,0,92,12,0,0,0
20120518,9,0,46,0,240,40,0,0,0
20120518,8,0,17,0,108,16,0,0,0
20120518,7,0,0,0,4,0,0,0,0
20120518,6,0,27,0,209,22,0,0,0
20120518,5,0,1,0,27,1,0,0,0
20120518,4,0,3,0,36,3,0,0,0
20120518,2,0,2,0,20,1,0,0,0
20120518,19,4,767,3,810,756,1,1,3
20120518,16,0,62,0,121,60,0,0,0
20120518,15,0,141,0,392,126,0,0,0
20120518,14,0,3,0,14,3,0,0,0
20120518,13,0,12,0,78,10,0,0,0
20120518,12,0,0,0,2,0,0,0,0
20120518,11,0,46,0,153,41,0,0,0
20120518,10,0,14,0,92,12,0,0,0
20120517,9,0,46,0,240,40,0,0,0
20120517,8,0,17,0,108,16,0,0,0
20120517,7,0,0,0,4,0,0,0,0
20120517,6,0,27,0,209,22,0,0,0
20120517,5,0,1,0,27,1,0,0,0
20120517,4,0,3,0,36,3,0,0,0
20120517,2,0,2,0,20,1,0,0,0
20120517,19,4,761,2,804,750,1,1,4
20120517,16,0,62,0,121,60,0,0,0
20120517,15,0,145,0,395,130,0,0,0
20120517,14,0,3,0,14,3,0,0,0
20120517,13,0,12,0,78,10,0,0,0
20120517,12,0,0,0,2,0,0,0,0
20120517,11,0,46,0,153,41,0,0,0
20120517,10,0,14,0,92,12,0,0,0
20120516,9,0,46,0,240,40,0,0,0
20120516,8,0,17,0,108,16,0,0,0
20120516,7,0,0,0,4,0,0,0,0
20120516,6,0,27,0,209,22,0,0,0
20120516,5,0,1,0,27,1,0,0,0
20120516,4,0,3,0,36,3,0,0,0
20120516,2,0,2,0,20,1,0,0,0
20120516,19,6,756,3,796,745,2,1,5
20120516,16,0,64,0,123,62,0,0,0
20120516,15,0,148,0,398,133,0,0,0
20120516,14,0,3,0,14,3,0,0,0
20120516,13,0,12,0,79,10,0,0,0
20120516,12,0,0,0,2,0,0,0,0
20120516,11,0,46,0,153,41,0,0,0
20120516,10,0,14,0,92,12,0,0,0
20120515,9,0,46,0,240,40,0,0,0
20120515,8,0,16,0,108,15,0,0,0
20120515,7,0,0,0,4,0,0,0,0
20120515,6,0,27,0,209,22,0,0,0
20120515,5,0,2,0,27,1,0,0,0
20120515,4,0,3,0,36,3,0,0,0
20120515,2,0,2,0,20,1,0,0,0
20120515,19,7,748,5,787,737,2,1,1
20120515,16,0,67,0,126,65,2,2,0
20120515,15,0,150,0,401,135,1,1,0
20120515,14,0,3,0,14,3,0,0,0
20120515,13,0,12,0,79,10,0,0,0
20120515,12,0,0,0,2,0,0,0,0
20120515,11,0,46,0,153,41,0,0,0
20120515,10,0,14,0,92,12,0,0,0
20120514,9,0,46,0,240,40,0,0,0
20120514,8,0,16,0,108,15,0,0,0
20120514,7,0,0,0,4,0,0,0,0
20120514,6,0,28,0,208,22,0,0,0
20120514,5,0,2,0,27,1,0,0,0
20120514,4,0,3,0,36,3,0,0,0
20120514,2,0,2,0,20,1,0,0,0
20120514,19,11,741,8,779,732,3,1,10
20120514,16,0,71,0,128,69,0,0,0
20120514,15,0,150,0,402,136,1,1,0
20120514,14,0,3,0,14,3,0,0,0
20120514,13,0,12,0,79,10,0,0,0
20120514,12,0,0,0,2,0,0,0,0
20120514,11,0,46,0,153,41,0,0,0
20120514,10,0,14,0,92,12,0,0,0
20120513,9,0,46,0,240,40,0,0,0
20120513,8,0,16,0,108,15,0,0,0
20120513,7,0,0,0,4,0,0,0,0
20120513,6,0,28,0,208,22,0,0,0
20120513,5,0,2,0,27,1,0,0,0
20120513,4,0,3,0,36,3,0,0,0
20120513,2,0,2,0,20,1,0,0,0
20120513,19,5,723,2,762,715,1,1,8
20120513,16,0,75,0,134,73,0,0,0
20120513,15,0,155,0,405,140,2,2,0
20120513,14,0,3,0,14,3,0,0,0
20120513,13,1,12,0,79,10,1,1,0
20120513,12,0,0,0,2,0,0,0,0
20120513,11,0,46,0,153,41,0,0,0
20120513,10,0,14,0,92,12,0,0,0
20120512,9,0,47,0,241,41,0,0,0
20120512,8,0,16,0,108,15,0,0,0
20120512,7,0,0,0,4,0,0,0,0
20120512,6,0,28,0,208,22,0,0,0
20120512,5,0,2,0,27,1,0,0,0
20120512,4,0,3,0,36,3,0,0,0
20120512,2,0,2,0,20,1,0,0,0
20120512,19,4,712,2,750,703,1,1,8
20120512,16,0,80,0,139,78,0,0,0
20120512,15,0,160,0,409,146,1,1,0
20120512,14,0,3,0,14,3,0,0,0
20120512,13,0,14,0,78,12,1,1,0
20120512,12,0,0,0,2,0,0,0,0
20120512,11,0,46,0,154,41,0,0,0
20120512,10,0,14,0,92,12,0,0,0
20120511,9,0,47,0,241,41,0,0,0
20120511,8,0,16,0,108,15,0,0,0
20120511,7,0,0,0,4,0,0,0,0
20120511,6,0,28,0,208,22,0,0,0
20120511,5,0,2,0,27,1,0,0,0
20120511,4,0,3,0,36,3,1,1,0
20120511,2,0,2,0,20,1,0,0,0
20120511,19,3,702,2,735,693,2,2,6
20120511,16,0,85,0,144,82,0,0,0
20120511,15,0,165,0,414,151,0,0,0
20120511,14,0,3,0,14,3,0,0,0
20120511,13,0,15,0,78,13,0,0,0
20120511,12,0,0,0,2,0,0,0,0
20120511,11,0,47,0,155,42,0,0,0
20120511,10,0,14,0,92,12,0,0,0
20120510,9,0,47,0,241,41,1,1,0
20120510,8,0,16,0,108,15,0,0,0
20120510,7,0,0,0,4,0,0,0,0
20120510,6,0,28,0,208,22,0,0,0
20120510,5,0,2,0,27,1,0,0,0
20120510,4,0,4,0,36,4,0,0,0
20120510,2,0,2,0,20,1,0,0,0
20120510,19,4,694,3,725,685,3,3,4
20120510,16,0,87,0,146,84,1,1,0
20120510,15,0,168,0,418,154,0,0,0
20120510,14,0,3,0,14,3,0,0,0
20120510,13,0,17,0,80,15,0,0,0
20120510,12,0,0,0,2,0,0,0,0
20120510,11,0,47,0,155,42,0,0,0
20120510,10,0,14,0,92,12,0,0,0
20120509,9,0,48,0,241,42,1,0,0
20120509,8,0,16,0,108,15,0,0,0
20120509,7,0,0,0,4,0,0,0,0
20120509,6,0,28,0,208,22,0,0,0
20120509,5,0,2,0,27,1,0,0,0
20120509,4,0,4,0,36,4,0,0,0
20120509,2,0,2,0,20,1,0,0,0
20120509,19,7,691,5,718,681,1,1,12
20120509,16,0,92,0,149,89,0,0,0
20120509,15,0,169,0,419,155,0,0,0
20120509,14,0,3,0,14,3,0,0,0
20120509,13,0,17,0,80,15,0,0,0
20120509,12,0,0,0,2,0,0,0,0
20120509,11,0,47,0,155,42,0,0,0
20120509,10,0,14,0,92,12,0,0,0
20120508,9,0,49,0,241,43,0,0,0
20120508,8,0,16,0,108,15,0,0,0
20120508,7,0,0,0,4,0,0,0,0
20120508,6,0,28,0,208,22,0,0,0
20120508,5,0,2,0,27,1,0,0,0
20120508,4,0,4,0,36,4,0,0,0
20120508,2,0,2,0,20,1,0,0,0
20120508,19,5,676,4,700,667,2,2,8
20120508,16,0,99,0,156,95,1,1,0
20120508,15,0,176,0,424,161,5,5,0
20120508,14,0,3,0,14,3,0,0,0
20120508,13,0,17,0,80,15,0,0,0
20120508,12,0,0,0,2,0,0,0,0
20120508,11,0,47,0,155,42,0,0,0
20120508,10,0,14,0,92,12,0,0,0
20120507,9,0,49,0,241,43,0,0,0
20120507,8,0,16,0,108,15,0,0,0
20120507,7,0,0,0,4,0,0,0,0
20120507,6,0,29,0,209,23,0,0,0
20120507,5,0,2,0,28,2,0,0,0
20120507,4,0,4,0,36,4,0,0,0
20120507,2,0,2,0,20,1,0,0,0
20120507,19,7,665,5,685,656,4,4,20
20120507,16,0,106,0,163,102,0,0,0
20120507,15,0,180,0,423,165,3,3,0
20120507,14,0,3,0,14,3,0,0,0
20120507,13,0,17,0,80,15,0,0,0
20120507,12,0,0,0,2,0,0,0,0
20120507,11,0,48,0,157,43,0,0,0
20120507,10,0,14,0,92,12,0,0,0
20120506,9,0,50,0,243,44,0,0,0
20120506,8,0,16,0,108,15,1,1,0
20120506,7,0,0,0,4,0,0,0,0
20120506,6,0,29,0,209,23,0,0,0
20120506,5,0,2,0,28,2,0,0,0
20120506,4,0,4,0,36,4,0,0,0
20120506,2,0,2,0,20,1,0,0,0
20120506,19,3,639,2,655,631,1,1,16
20120506,16,0,120,0,178,116,0,0,0
20120506,15,0,188,0,428,172,2,2,0
20120506,14,0,3,0,14,3,0,0,0
20120506,13,0,17,0,80,15,0,0,0
20120506,12,0,0,0,2,0,0,0,0
20120506,11,0,51,0,160,46,0,0,0
20120506,10,0,14,0,92,12,0,0,0
20120505,9,0,50,0,243,44,0,0,0
20120505,8,0,17,0,108,16,0,0,0
20120505,7,0,0,0,4,0,0,0,0
20120505,6,0,29,0,209,23,0,0,0
20120505,5,0,2,0,28,2,0,0,0
20120505,4,0,4,0,36,4,0,0,0
20120505,2,0,2,0,20,1,0,0,0
20120505,19,4,619,3,636,610,1,1,22
20120505,16,0,134,0,192,130,1,1,0
20120505,15,0,193,0,431,177,1,1,0
20120505,14,0,3,0,14,3,0,0,0
20120505,13,0,17,0,80,15,0,0,0
20120505,12,0,0,0,2,0,0,0,0
20120505,11,0,51,0,160,46,0,0,0
20120505,10,0,14,0,92,12,0,0,0
20120504,9,0,50,0,243,44,0,0,0
20120504,8,0,17,0,108,16,0,0,0
20120504,7,0,0,0,4,0,0,0,0
20120504,6,0,29,0,209,23,0,0,0
20120504,5,0,2,0,28,2,0,0,0
20120504,4,0,4,0,36,4,0,0,0
20120504,2,0,2,0,20,1,0,0,0
20120504,19,5,591,4,607,582,4,4,30
20120504,16,0,157,0,213,153,0,0,0
20120504,15,0,198,0,435,182,0,0,0
20120504,14,0,3,0,14,3,0,0,0
20120504,13,0,17,0,80,15,0,0,0
20120504,12,0,0,0,2,0,0,0,0
20120504,11,0,51,0,160,46,0,0,0
20120504,10,0,14,0,92,12,0,0,0
20120503,9,0,50,0,243,44,0,0,0
20120503,8,0,17,0,108,16,0,0,0
20120503,7,0,0,0,4,0,0,0,0
20120503,6,0,29,0,209,23,0,0,0
20120503,5,0,2,0,28,2,0,0,0
20120503,4,0,4,0,36,4,0,0,0
20120503,2,0,2,0,20,1,0,0,0
20120503,19,6,553,6,565,544,0,0,42
20120503,16,2,182,0,239,178,1,1,0
20120503,15,0,208,0,445,192,0,0,0
20120503,14,0,3,0,14,3,1,1,0
20120503,13,0,17,0,80,15,0,0,0
20120503,12,0,0,0,2,0,0,0,0
20120503,11,0,52,0,160,47,0,0,0
20120503,10,0,14,0,92,12,0,0,0
20120502,9,0,50,0,243,44,0,0,0
20120502,8,0,17,0,108,16,0,0,0
20120502,7,0,0,0,4,0,0,0,0
20120502,6,0,29,0,209,22,0,0,0
20120502,5,0,2,0,28,2,0,0,0
20120502,4,0,4,0,36,4,0,0,0
20120502,2,0,2,0,20,1,0,0,0
20120502,19,11,500,7,512,492,5,4,61
20120502,16,0,223,0,279,218,2,2,0
20120502,15,1,215,0,451,198,3,3,0
20120502,14,0,4,0,14,4,0,0,0
20120502,13,0,18,0,81,16,0,0,0
20120502,12,0,0,0,2,0,0,0,0
20120502,11,0,52,0,160,47,0,0,0
20120502,10,0,14,0,92,12,0,0,0
20120501,9,0,50,0,243,44,0,0,0
20120501,8,0,17,0,108,16,0,0,0
20120501,7,0,0,0,4,0,0,0,0
20120501,6,0,29,0,209,22,0,0,0
20120501,5,0,2,0,28,2,0,0,0
20120501,4,0,4,0,36,4,0,0,0
20120501,2,0,2,0,20,1,0,0,0
20120501,19,7,427,5,434,422,1,1,100
20120501,17,0,1,0,1,1,0,0,0
20120501,16,0,291,0,343,284,1,1,0
20120501,15,0,222,0,457,206,0,0,0
20120501,14,0,4,0,14,4,0,0,0
20120501,13,0,18,0,81,16,0,0,0
20120501,12,0,0,0,2,0,0,0,0
20120501,11,0,52,0,160,47,0,0,0
20120501,10,0,14,0,92,12,0,0,0
20120430,9,0,50,0,243,44,1,0,0
20120430,8,0,17,0,108,16,0,0,0
20120430,7,0,0,0,4,0,0,0,0
20120430,6,0,29,0,209,22,0,0,0
20120430,5,0,2,0,28,2,0,0,0
20120430,4,0,4,0,36,4,0,0,0
20120430,2,0,2,0,20,1,0,0,0
20120430,19,16,319,13,325,315,2,2,245
20120430,18,0,1,0,1,1,0,0,0
20120430,17,0,3,0,3,3,0,0,0
20120430,16,0,383,0,436,375,3,3,0
20120430,15,1,229,0,464,212,2,2,0
20120430,14,0,4,0,14,4,0,0,0
20120430,13,0,18,0,81,16,0,0,0
20120430,12,0,0,0,2,0,0,0,0
20120430,11,0,52,0,160,47,0,0,0
20120430,10,0,14,0,92,12,0,0,0
20120429,9,0,51,0,244,45,0,0,0
20120429,8,0,17,0,107,16,0,0,0
